5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
11/13/2017 9:35,73,66,94,61,167,63.2,2,0,0
11/13/2017 9:40,66,66.6,87,61.7,153,63.8,2,0,0
11/13/2017 9:45,68,65.3,88,60.2,156,62.4,2,0,0
11/13/2017 9:50,69,66.7,88,61.8,157,63.9,2,0,0
11/13/2017 9:55,63,66.1,81,61.2,144,63.4,2,0,0
11/13/2017 10:00,67,67.1,88,62.4,155,64.5,2,0,0
11/13/2017 10:05,52,68.1,70,63.5,122,65.5,2,0,0
11/13/2017 10:10,62,68.8,82,64.2,144,66.1,2,0,0
11/13/2017 10:15,57,69.1,75,64.5,132,66.4,2,0,0
11/13/2017 10:20,57,69.5,75,64.9,132,66.9,2,0,0
11/13/2017 10:25,60,67.9,80,63.2,140,65.2,2,0,0
11/13/2017 10:30,58,68.6,77,64.1,135,66,2,0,0
11/13/2017 10:35,57,67.7,75,63.1,132,65.1,2,0,0
11/13/2017 10:40,62,66.5,81,61.7,143,63.8,2,0,0
11/13/2017 10:45,61,67.7,80,63.1,141,65.1,2,0,0
11/13/2017 10:50,59,68.4,78,63.9,137,65.8,2,0,0
11/13/2017 10:55,51,68.9,68,64.4,119,66.4,2,0,0
11/13/2017 11:00,51,66.7,69,62,120,64,2,0,0
11/13/2017 11:05,52,67.5,70,62.8,122,64.8,2,0,0
11/13/2017 11:10,47,68.2,64,63.5,111,65.5,2,0,0
11/13/2017 11:15,50,69,68,64.4,118,66.3,2,0,0
11/13/2017 11:20,50,67.6,68,62.9,118,64.9,2,0,0
11/13/2017 11:25,53,67.4,71,62.7,124,64.7,2,0,0
11/13/2017 11:30,52,66.7,71,61.9,123,63.9,2,0,0
11/13/2017 11:35,57,65.5,76,60.7,133,62.7,2,0,0
11/13/2017 11:40,56,67,74,62.3,130,64.3,2,0,0
11/13/2017 11:45,58,66.4,77,61.5,135,63.6,2,0,0
11/13/2017 11:50,54,66.1,73,61.3,127,63.4,2,0,0
11/13/2017 11:55,51,67.8,68,63.1,119,65.1,2,0,0
11/13/2017 12:00,46,67.8,65,63.1,111,65,2,0,0
11/13/2017 12:05,47,67.2,64,62.4,111,64.4,2,0,0
11/13/2017 12:10,47,66.3,66,61.5,113,63.5,2,0,0
11/13/2017 12:15,60,66.4,79,61.6,139,63.7,2,0,0
11/13/2017 12:20,53,66.8,70,62,123,64.1,2,0,0
11/13/2017 12:25,50,67.7,67,62.9,117,65,2,0,0
11/13/2017 12:30,51,67.6,71,62.9,122,64.9,2,0,0
11/13/2017 12:35,47,67.5,65,62.7,112,64.8,2,0,0
11/13/2017 12:40,57,68.3,76,63.6,133,65.6,2,0,0
11/13/2017 12:45,48,67.7,65,63,113,65,2,0,0
11/13/2017 12:50,54,67.2,73,62.5,127,64.5,2,0,0
11/13/2017 12:55,52,66.3,69,61.5,121,63.6,2,0,0
11/13/2017 13:00,55,68.3,73,63.5,128,65.6,2,0,0
11/13/2017 13:05,51,68.7,69,63.9,120,65.9,2,0,0
11/13/2017 13:10,50,68.5,68,63.7,118,65.8,2,0,0
11/13/2017 13:15,56,68.3,73,63.6,129,65.6,2,0,0
11/13/2017 13:20,47,69.3,64,64.6,111,66.6,2,0,0
11/13/2017 13:25,52,68.9,70,64.2,122,66.2,2,0,0
11/13/2017 13:30,45,69.1,63,64.3,108,66.3,2,0,0
11/13/2017 13:35,46,69.1,63,64.4,109,66.4,2,0,0
11/13/2017 13:40,47,69.9,64,65.2,111,67.2,2,0,0
11/13/2017 13:45,53,69.4,71,64.8,124,66.8,2,0,0
11/13/2017 13:50,54,69,72,64.4,126,66.4,2,0,0
11/13/2017 13:55,44,68.5,62,63.8,106,65.8,2,0,0
11/13/2017 14:00,51,69,69,64.3,120,66.3,2,0,0
11/13/2017 14:05,47,67.5,66,62.6,113,64.7,2,0,0
11/13/2017 14:10,47,67.8,63,63,110,65.1,2,0,0
11/13/2017 14:15,56,66,75,61,131,63.2,2,0,0
11/13/2017 14:20,52,66.2,70,61.3,122,63.4,2,0,0
11/13/2017 14:25,47,66,64,61.1,111,63.1,2,0,0
11/13/2017 14:30,48,67.2,65,62.4,113,64.4,2,0,0
11/13/2017 14:35,41,69,58,64.4,99,66.3,2,0,0
11/13/2017 14:40,39,69.1,57,64.4,96,66.3,2,0,0
11/13/2017 14:45,47,68.7,64,63.9,111,65.9,2,0,0
11/13/2017 14:50,44,68.3,62,63.6,106,65.6,2,0,0
11/13/2017 14:55,37,68.8,54,64,91,66,2,0,0
11/13/2017 15:00,45,69.2,62,64.5,107,66.5,2,0,0
11/13/2017 15:05,41,68.5,58,63.7,99,65.7,2,0,0
11/13/2017 15:10,53,67.9,71,63.1,124,65.1,2,0,0
11/13/2017 15:15,45,67.9,62,63.1,107,65.1,2,0,0
11/13/2017 15:20,51,67.8,69,62.9,120,65,2,0,0
11/13/2017 15:25,57,68.6,76,63.8,133,65.9,2,0,0
11/13/2017 15:30,50,69,69,64.3,119,66.3,2,0,0
11/13/2017 15:35,51,70.2,69,65.7,120,67.6,2,0,0
11/13/2017 15:40,61,70,80,65.4,141,67.4,2,0,0
11/13/2017 15:45,63,67.8,82,62.9,145,65.1,2,0,0
11/13/2017 15:50,54,68.4,72,63.6,126,65.6,2,0,0
11/13/2017 15:55,52,67.9,70,63,122,65.1,2,0,0
11/13/2017 16:00,57,68.6,76,63.8,133,65.9,2,0,0
11/13/2017 16:05,53,67.5,72,62.7,125,64.8,2,0,0
11/13/2017 16:10,55,68,73,63.2,128,65.3,2,0,0
11/13/2017 16:15,56,68.7,75,63.9,131,66,2,0,0
11/13/2017 16:20,56,68.2,74,63.5,130,65.5,2,0,0
11/13/2017 16:25,55,67.9,72,63,127,65.1,2,0,0
11/13/2017 16:30,69,67.4,88,62.5,157,64.6,2,0,0
11/13/2017 16:35,65,66,85,61,150,63.2,2,0,0
11/13/2017 16:40,56,65.6,75,60.5,131,62.7,2,0,0
11/13/2017 16:45,54,65.6,72,60.6,126,62.7,2,0,0
11/13/2017 16:50,55,65,73,59.8,128,62,2,0,0
11/13/2017 16:55,49,64.6,67,59.5,116,61.7,2,0,0
11/13/2017 17:00,51,63.8,69,58.6,120,60.9,2,0,0
11/13/2017 17:05,42,64.2,59,59.1,101,61.2,2,0,0
11/13/2017 17:10,47,65.5,65,60.4,112,62.5,2,0,0
11/13/2017 17:15,56,65.2,74,60,130,62.3,2,0,0
11/13/2017 17:20,44,64.5,63,59.3,107,61.4,2,0,0
11/13/2017 17:25,49,63,68,57.7,117,59.9,2,0,0
11/13/2017 17:30,49,57.6,68,51.5,117,54.1,2,0,0
11/13/2017 17:35,48,53.6,66,47.2,114,49.9,2,0,0
11/13/2017 17:40,50,53.2,69,46.7,119,49.4,2,0,0
11/13/2017 17:45,46,50.5,65,43.7,111,46.5,2,0,0
11/13/2017 17:50,46,51.7,65,45.1,111,47.8,2,0,0
11/13/2017 17:55,57,56.7,77,50.6,134,53.2,2,0,0
11/13/2017 18:00,51,59.7,70,53.9,121,56.3,2,0,0
11/13/2017 18:05,50,62.7,69,57.3,119,59.6,2,0,0
11/13/2017 18:10,57,64.1,76,58.9,133,61.1,2,0,0
11/13/2017 18:15,51,65.9,69,60.8,120,63,2,0,0
11/13/2017 18:20,52,67.1,71,62.2,123,64.2,2,0,0
11/13/2017 18:25,50,67,69,62.1,119,64.1,2,0,0
11/13/2017 18:30,51,65.1,70,60,121,62.1,2,0,0
11/13/2017 18:35,43,65.3,60,60.3,103,62.4,2,0,0
11/13/2017 18:40,46,65.8,64,60.7,110,62.8,2,0,0
11/13/2017 18:45,39,66,56,61,95,63.1,2,0,0
11/13/2017 18:50,45,67.1,63,62.2,108,64.3,2,0,0
11/13/2017 18:55,44,68,61,63.3,105,65.3,2,0,0
11/13/2017 19:00,35,68.9,51,64.2,86,66.1,2,0,0
11/13/2017 19:05,29,69,45,64.4,74,66.2,2,0,0
11/13/2017 19:10,38,66.7,55,61.9,93,63.9,2,0,0
11/13/2017 19:15,41,66.5,59,61.7,100,63.7,2,0,0
11/13/2017 19:20,29,67.9,45,63.2,74,65,2,0,0
11/13/2017 19:25,28,68.5,45,63.9,73,65.7,2,0,0
11/13/2017 19:30,33,68.2,49,63.5,82,65.4,2,0,0
11/13/2017 19:35,32,68.1,48,63.4,80,65.3,2,0,0
11/13/2017 19:40,33,68.4,50,63.6,83,65.5,2,0,0
11/13/2017 19:45,31,69.4,47,64.8,78,66.6,2,0,0
11/13/2017 19:50,32,69.7,48,65.1,80,66.9,2,0,0
11/13/2017 19:55,34,69.4,51,64.7,85,66.6,2,0,0
11/13/2017 20:00,24,69.2,40,64.6,64,66.3,2,0,0
11/13/2017 20:05,24,68.9,40,64.2,64,65.9,2,0,0
11/13/2017 20:10,30,69.1,46,64.4,76,66.2,2,0,0
11/13/2017 20:15,28,69.2,44,64.5,72,66.3,2,0,0
11/13/2017 20:20,29,68.2,46,63.5,75,65.3,2,0,0
11/13/2017 20:25,27,68.1,43,63.3,70,65.2,2,0,0
11/13/2017 20:30,17,68.7,33,64,50,65.6,2,0,0
11/13/2017 20:35,27,68.8,44,64.2,71,65.9,2,0,0
11/13/2017 20:40,23,69,39,64.4,62,66.1,2,0,0
11/13/2017 20:45,24,69.1,39,64.5,63,66.3,2,0,0
11/13/2017 20:50,23,69,39,64.4,62,66.1,2,0,0
11/13/2017 20:55,32,67.7,49,62.9,81,64.8,2,0,0
11/13/2017 21:00,33,68.1,49,63.4,82,65.3,2,0,0
11/13/2017 21:05,27,68.8,43,64.2,70,66,2,0,0
11/13/2017 21:10,31,68.9,48,64.2,79,66.1,2,0,0
11/13/2017 21:15,25,67.3,41,62.6,66,64.4,2,0,0
11/13/2017 21:20,28,68.2,45,63.6,73,65.4,2,0,0
11/13/2017 21:25,25,68,41,63.3,66,65.1,2,0,0
11/13/2017 21:30,28,68.6,44,63.9,72,65.7,2,0,0
11/13/2017 21:35,25,68.9,41,64.2,66,66,2,0,0
11/13/2017 21:40,19,69.1,35,64.5,54,66.1,2,0,0
11/13/2017 21:45,22,69.1,38,64.4,60,66.1,2,0,0
11/13/2017 21:50,20,69.2,36,64.6,56,66.2,2,0,0
11/13/2017 21:55,16,69.2,31,64.6,47,66.2,2,0,0
11/13/2017 22:00,18,69.3,34,64.7,52,66.3,2,0,0
11/13/2017 22:05,15,69.3,31,64.7,46,66.2,2,0,0
11/13/2017 22:10,16,69.2,31,64.6,47,66.2,2,0,0
11/13/2017 22:15,25,68.8,41,64.2,66,65.9,2,0,0
11/13/2017 22:20,21,69.1,36,64.5,57,66.2,2,0,0
11/13/2017 22:25,15,69.1,30,64.5,45,66,2,0,0
11/13/2017 22:30,21,69.3,37,64.7,58,66.3,2,0,0
11/13/2017 22:35,22,69.1,38,64.5,60,66.2,2,0,0
11/13/2017 22:40,18,69.1,33,64.4,51,66.1,2,0,0
11/13/2017 22:45,15,69.3,30,64.7,45,66.2,2,0,0
11/13/2017 22:50,15,69.3,31,64.7,46,66.2,2,0,0
11/13/2017 22:55,13,69,29,64.4,42,65.8,2,0,0
11/13/2017 23:00,19,69.2,34,64.6,53,66.3,2,0,0
11/13/2017 23:05,20,68.7,36,64.1,56,65.7,2,0,0
11/13/2017 23:10,13,69,28,64.4,41,65.8,2,0,0
11/13/2017 23:15,17,69.1,32,64.5,49,66.1,2,0,0
11/13/2017 23:20,11,69.3,26,64.7,37,66,2,0,0
11/13/2017 23:25,11,69.3,27,64.7,38,66.1,2,0,0
11/13/2017 23:30,13,69.4,28,64.8,41,66.3,2,0,0
11/13/2017 23:35,12,69.4,28,64.8,40,66.2,2,0,0
11/13/2017 23:40,12,69.1,27,64.5,39,65.9,2,0,0
11/13/2017 23:45,11,69.2,27,64.6,38,65.9,2,0,0
11/13/2017 23:50,12,69.2,28,64.6,40,66,2,0,0
11/13/2017 23:55,14,69.3,29,64.7,43,66.2,2,0,0
11/14/2017 0:00,16,69.3,31,64.7,47,66.3,2,0,0
11/14/2017 0:05,10,69.4,25,64.8,35,66.1,2,0,0
11/14/2017 0:10,9,70.4,9,64.4,18,67.4,2,0,0
11/14/2017 0:15,8,70.4,8,64.4,16,67.4,2,0,0
11/14/2017 0:20,8,70.4,8,64.4,16,67.4,2,0,0
11/14/2017 0:25,7,70.1,7,64.1,14,67.1,2,0,0
11/14/2017 0:30,7,70.3,6,64.3,13,67.5,2,0,0
11/14/2017 0:35,7,70.1,6,64.1,13,67.3,2,0,0
11/14/2017 0:40,6,70.3,6,64.3,12,67.3,2,0,0
11/14/2017 0:45,6,70.2,6,64.2,12,67.2,2,0,0
11/14/2017 0:50,5,70.2,5,64.2,10,67.2,2,0,0
11/14/2017 0:55,5,70.1,5,64.1,10,67.1,2,0,0
11/14/2017 1:00,15,69.3,22,64.7,37,66.6,2,0,0
11/14/2017 1:05,5,70.1,4,64.1,9,67.4,2,0,0
11/14/2017 1:10,5,70.2,4,64.2,9,67.5,2,0,0
11/14/2017 1:15,5,70.2,4,64.2,9,67.5,2,0,0
11/14/2017 1:20,4,70.3,4,64.3,8,67.3,2,0,0
11/14/2017 1:25,4,70,4,64,8,67,2,0,0
11/14/2017 1:30,4,70.3,3,64.3,7,67.7,2,0,0
11/14/2017 1:35,4,70,4,64,8,67,2,0,0
11/14/2017 1:40,4,70.1,4,64.1,8,67.1,2,0,0
11/14/2017 1:45,4,69.9,3,63.9,7,67.3,2,0,0
11/14/2017 1:50,4,69.8,3,63.8,7,67.2,2,0,0
11/14/2017 1:55,4,70,3,64,7,67.4,2,0,0
11/14/2017 2:00,7,69.3,22,64.7,29,65.8,2,0,0
11/14/2017 2:05,15,68.6,22,64,37,65.9,2,0,0
11/14/2017 2:10,4,70,3,64,7,67.4,2,0,0
11/14/2017 2:15,4,70.2,3,64.2,7,67.6,2,0,0
11/14/2017 2:20,3,70.1,3,64.1,6,67.1,2,0,0
11/14/2017 2:25,3,70.1,3,64.1,6,67.1,2,0,0
11/14/2017 2:30,4,70,3,64,7,67.4,2,0,0
11/14/2017 2:35,3,70,3,64,6,67,2,0,0
11/14/2017 2:40,4,70.2,3,64.2,7,67.6,2,0,0
11/14/2017 2:45,4,70,3,64,7,67.4,2,0,0
11/14/2017 2:50,4,70.1,3,64.1,7,67.5,2,0,0
11/14/2017 2:55,3,69.9,3,63.9,6,66.9,2,0,0
11/14/2017 3:00,15,69.3,30,64.7,45,66.3,2,0,0
11/14/2017 3:05,4,70.1,3,64.1,7,67.5,2,0,0
11/14/2017 3:10,4,70,3,64,7,67.4,2,0,0
11/14/2017 3:15,4,70.1,3,64.1,7,67.5,2,0,0
11/14/2017 3:20,4,70.2,3,64.2,7,67.6,2,0,0
11/14/2017 3:25,4,69.9,4,63.9,8,66.9,2,0,0
11/14/2017 3:30,4,69.7,4,63.7,8,66.7,2,0,0
11/14/2017 3:35,5,69.9,4,63.9,9,67.2,2,0,0
11/14/2017 3:40,5,70.2,5,64.2,10,67.2,2,0,0
11/14/2017 3:45,5,70,5,64,10,67,2,0,0
11/14/2017 3:50,6,69.8,5,63.8,11,67.1,2,0,0
11/14/2017 3:55,5,70,5,64,10,67,2,0,0
11/14/2017 4:00,17,69.3,33,64.7,50,66.3,2,0,0
11/14/2017 4:05,21,69.3,37,64.7,58,66.4,2,0,0
11/14/2017 4:10,6,70,6,64,12,67,2,0,0
11/14/2017 4:15,15,69.2,31,64.6,46,66.1,2,0,0
11/14/2017 4:20,8,70.1,8,64.1,16,67.1,2,0,0
11/14/2017 4:25,26,69.3,43,64.7,69,66.5,2,0,0
11/14/2017 4:30,35,68.3,53,63.6,88,65.5,2,0,0
11/14/2017 4:35,11,70.2,10,64.2,21,67.3,2,0,0
11/14/2017 4:40,13,70.2,11,64.2,24,67.5,2,0,0
11/14/2017 4:45,14,70.3,12,64.3,26,67.5,2,0,0
11/14/2017 4:50,15,70.4,13,64.4,28,67.6,2,0,0
11/14/2017 4:55,15,70.2,13,64.2,28,67.4,2,0,0
11/14/2017 5:00,35,68,51,63.3,86,65.2,2,0,0
11/14/2017 5:05,18,70.3,16,64.3,34,67.5,2,0,0
11/14/2017 5:10,49,68.5,68,63.8,117,65.8,2,0,0
11/14/2017 5:15,24,70.4,21,64.4,45,67.6,2,0,0
11/14/2017 5:20,26,70.5,23,64.5,49,67.7,2,0,0
11/14/2017 5:25,80,66.4,103,61.4,183,63.6,2,0,0
11/14/2017 5:30,66,66.7,88,61.8,154,63.9,2,0,0
11/14/2017 5:35,33,70.8,30,64.8,63,67.9,2,0,0
11/14/2017 5:40,36,70.8,32,64.8,68,68,2,0,0
11/14/2017 5:45,40,70.9,36,64.9,76,68.1,2,0,0
11/14/2017 5:50,42,70.8,37,64.8,79,68,2,0,0
11/14/2017 5:55,41,70.7,36,64.7,77,67.9,2,0,0
11/14/2017 6:00,66,70.4,88,65.8,154,67.8,2,0,0
11/14/2017 6:05,42,70,37,64,79,67.2,2,0,0
11/14/2017 6:10,45,69.8,40,63.8,85,67,2,0,0
11/14/2017 6:15,47,69.7,43,63.7,90,66.8,2,0,0
11/14/2017 6:20,48,69.5,44,63.5,92,66.6,2,0,0
11/14/2017 6:25,53,69.4,47,63.4,100,66.6,2,0,0
11/14/2017 6:30,54,69.4,48,63.4,102,66.6,2,0,0
11/14/2017 6:35,58,69.3,52,63.3,110,66.5,2,0,0
11/14/2017 6:40,63,69.2,56,63.2,119,66.4,2,0,0
11/14/2017 6:45,65,69.1,58,63.1,123,66.3,2,0,0
11/14/2017 6:50,65,69.2,59,63.2,124,66.3,2,0,0
11/14/2017 6:55,64,69.3,58,63.3,122,66.4,2,0,0
11/14/2017 7:00,78,69.8,99,65.1,177,67.2,2,0,0
11/14/2017 7:05,67,68.9,61,62.9,128,66,2,0,0
11/14/2017 7:10,84,67.3,107,62.4,191,64.5,2,0,0
11/14/2017 7:15,72,67.3,93,62.4,165,64.5,2,0,0
11/14/2017 7:20,84,66.2,107,61.2,191,63.4,2,0,0
11/14/2017 7:25,96,66.2,121,61.1,217,63.3,2,0,0
11/14/2017 7:30,94,66.8,118,61.8,212,64.1,2,0,0
11/14/2017 7:35,88,65.7,113,60.6,201,62.8,2,0,0
11/14/2017 7:40,94,66.3,118,61.3,212,63.5,2,0,0
11/14/2017 7:45,91,66,115,61,206,63.2,2,0,0
11/14/2017 7:50,84,65.7,107,60.6,191,62.8,2,0,0
11/14/2017 7:55,81,64.7,104,59.5,185,61.8,2,0,0
11/14/2017 8:00,75,65.8,97,60.7,172,62.9,2,0,0
11/14/2017 8:05,69,66.5,91,61.5,160,63.7,2,0,0
11/14/2017 8:10,87,66.2,110,61.2,197,63.4,2,0,0
11/14/2017 8:15,87,64.4,112,59.2,199,61.5,2,0,0
11/14/2017 8:20,83,64.4,107,59.2,190,61.5,2,0,0
11/14/2017 8:25,90,64.4,113,59.2,203,61.5,2,0,0
11/14/2017 8:30,86,63.7,108,58.4,194,60.7,2,0,0
11/14/2017 8:35,93,64.2,117,59,210,61.3,2,0,0
11/14/2017 8:40,89,63.5,113,58.2,202,60.5,2,0,0
11/14/2017 8:45,88,63.6,111,58.4,199,60.7,2,0,0
11/14/2017 8:50,81,63.3,104,58.1,185,60.4,2,0,0
11/14/2017 8:55,84,64.4,106,59.2,190,61.5,2,0,0
11/14/2017 9:00,75,63.8,97,58.5,172,60.8,2,0,0
11/14/2017 9:05,85,65.5,107,60.4,192,62.6,2,0,0
11/14/2017 9:10,85,66.3,109,61.3,194,63.5,2,0,0
11/14/2017 9:15,74,64.8,96,59.7,170,61.9,2,0,0
