5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
1/22/2018 17:25,48,66.8,65,61.9,113,63.9,2,0,0
1/22/2018 17:30,46,68,63,63.2,109,65.2,2,0,0
1/22/2018 17:35,40,66.3,57,61.4,97,63.4,2,0,0
1/22/2018 17:40,50,65.5,67,60.4,117,62.6,2,0,0
1/22/2018 17:45,43,67.4,61,62.5,104,64.5,2,0,0
1/22/2018 17:50,51,67.6,68,62.8,119,64.9,2,0,0
1/22/2018 17:55,54,67.8,72,63,126,65,2,0,0
1/22/2018 18:00,45,66.6,63,61.7,108,63.8,2,0,0
1/22/2018 18:05,43,67.3,60,62.4,103,64.4,2,0,0
1/22/2018 18:10,52,66.8,69,61.9,121,64,2,0,0
1/22/2018 18:15,48,66.5,67,61.6,115,63.6,2,0,0
1/22/2018 18:20,44,67.2,61,62.4,105,64.4,2,0,0
1/22/2018 18:25,38,67.6,55,62.8,93,64.7,2,0,0
1/22/2018 18:30,41,68,58,63.3,99,65.2,2,0,0
1/22/2018 18:35,36,68.5,53,63.8,89,65.7,2,0,0
1/22/2018 18:40,40,68.7,57,64,97,65.9,2,0,0
1/22/2018 18:45,38,67.9,55,63.2,93,65.1,2,0,0
1/22/2018 18:50,37,67.1,54,62.2,91,64.2,2,0,0
1/22/2018 18:55,42,67.5,59,62.7,101,64.7,2,0,0
1/22/2018 19:00,37,65.5,54,60.6,91,62.6,2,0,0
1/22/2018 19:05,40,66.5,57,61.6,97,63.7,2,0,0
1/22/2018 19:10,44,67.2,62,62.4,106,64.4,2,0,0
1/22/2018 19:15,39,67.9,55,63.2,94,65.2,2,0,0
1/22/2018 19:20,39,67.7,56,62.9,95,64.9,2,0,0
1/22/2018 19:25,38,67.8,55,63,93,65,2,0,0
1/22/2018 19:30,41,66.2,58,61.3,99,63.3,2,0,0
1/22/2018 19:35,31,68,49,63.3,80,65.1,2,0,0
1/22/2018 19:40,36,68.1,52,63.4,88,65.4,2,0,0
1/22/2018 19:45,36,68.3,52,63.6,88,65.5,2,0,0
1/22/2018 19:50,29,69.1,46,64.5,75,66.3,2,0,0
1/22/2018 19:55,38,68.7,54,64.1,92,66,2,0,0
1/22/2018 20:00,31,69.1,47,64.5,78,66.3,2,0,0
1/22/2018 20:05,29,68,44,63.4,73,65.2,2,0,0
1/22/2018 20:10,29,68.9,45,64.3,74,66.1,2,0,0
1/22/2018 20:15,26,69.4,42,64.8,68,66.6,2,0,0
1/22/2018 20:20,32,69.6,50,65.1,82,66.8,2,0,0
1/22/2018 20:25,28,69.3,44,64.7,72,66.5,2,0,0
1/22/2018 20:30,33,68.1,49,63.3,82,65.2,2,0,0
1/22/2018 20:35,27,68.3,43,63.6,70,65.4,2,0,0
1/22/2018 20:40,33,68.4,49,63.7,82,65.6,2,0,0
1/22/2018 20:45,27,67.8,44,63.1,71,64.9,2,0,0
1/22/2018 20:50,28,68.8,45,64.2,73,66,2,0,0
1/22/2018 20:55,30,69.2,46,64.6,76,66.4,2,0,0
1/22/2018 21:00,23,68.4,39,63.7,62,65.5,2,0,0
1/22/2018 21:05,26,68.7,42,64,68,65.8,2,0,0
1/22/2018 21:10,28,68.4,44,63.7,72,65.5,2,0,0
1/22/2018 21:15,26,68.2,42,63.5,68,65.3,2,0,0
1/22/2018 21:20,26,68.2,42,63.5,68,65.3,2,0,0
1/22/2018 21:25,21,68.8,37,64.2,58,65.9,2,0,0
1/22/2018 21:30,21,69.1,37,64.5,58,66.2,2,0,0
1/22/2018 21:35,23,69.3,39,64.7,62,66.4,2,0,0
1/22/2018 21:40,18,69,34,64.4,52,66,2,0,0
1/22/2018 21:45,22,69.3,38,64.7,60,66.4,2,0,0
1/22/2018 21:50,27,69.4,43,64.8,70,66.5,2,0,0
1/22/2018 21:55,20,69.1,36,64.5,56,66.2,2,0,0
1/22/2018 22:00,17,69.2,33,64.5,50,66.1,2,0,0
1/22/2018 22:05,22,69.2,38,64.6,60,66.3,2,0,0
1/22/2018 22:10,22,69.2,38,64.6,60,66.3,2,0,0
1/22/2018 22:15,22,69.1,39,64.5,61,66.1,2,0,0
1/22/2018 22:20,23,69.2,38,64.6,61,66.3,2,0,0
1/22/2018 22:25,19,69.3,34,64.7,53,66.3,2,0,0
1/22/2018 22:30,20,69.3,36,64.7,56,66.3,2,0,0
1/22/2018 22:35,20,69.1,36,64.5,56,66.1,2,0,0
1/22/2018 22:40,13,69.2,28,64.6,41,66.1,2,0,0
1/22/2018 22:45,17,68.7,32,64,49,65.7,2,0,0
1/22/2018 22:50,14,68.9,30,64.3,44,65.7,2,0,0
1/22/2018 22:55,16,69.3,32,64.7,48,66.2,2,0,0
1/22/2018 23:00,15,69.3,30,64.7,45,66.2,2,0,0
1/22/2018 23:05,10,69.3,25,64.7,35,66.1,2,0,0
1/22/2018 23:10,14,69.2,29,64.6,43,66.1,2,0,0
1/22/2018 23:15,14,68.9,29,64.2,43,65.7,2,0,0
1/22/2018 23:20,12,69.1,28,64.4,40,65.8,2,0,0
1/22/2018 23:25,14,68.8,30,64.1,44,65.6,2,0,0
1/22/2018 23:30,12,69,28,64.4,40,65.8,2,0,0
1/22/2018 23:35,16,69.3,32,64.7,48,66.2,2,0,0
1/22/2018 23:40,12,69.3,27,64.7,39,66.1,2,0,0
1/22/2018 23:45,10,69.3,26,64.7,36,66,2,0,0
1/22/2018 23:50,13,69.3,29,64.7,42,66.1,2,0,0
1/22/2018 23:55,12,69.3,28,64.7,40,66,2,0,0
1/23/2018 0:00,9,69.3,24,64.7,33,66,2,0,0
1/23/2018 0:05,9,69.3,24,64.7,33,65.9,2,0,0
1/23/2018 0:10,8,68.9,24,64.3,32,65.5,2,0,0
1/23/2018 0:15,10,69.2,25,64.5,35,65.9,2,0,0
1/23/2018 0:20,6,69.3,21,64.7,27,65.7,2,0,0
1/23/2018 0:25,9,69.2,24,64.5,33,65.8,2,0,0
1/23/2018 0:30,9,69.1,24,64.5,33,65.8,2,0,0
1/23/2018 0:35,7,69.2,22,64.6,29,65.7,2,0,0
1/23/2018 0:40,7,69.2,22,64.6,29,65.7,2,0,0
1/23/2018 0:45,7,69.1,22,64.4,29,65.6,2,0,0
1/23/2018 0:50,5,69.2,21,64.6,26,65.5,2,0,0
1/23/2018 0:55,5,69.3,21,64.7,26,65.5,2,0,0
1/23/2018 1:00,9,69.2,24,64.6,33,65.8,2,0,0
1/23/2018 1:05,6,69.3,21,64.7,27,65.7,2,0,0
1/23/2018 1:10,5,69.2,20,64.6,25,65.5,2,0,0
1/23/2018 1:15,4,69.3,19,64.7,23,65.5,2,0,0
1/23/2018 1:20,6,69.3,21,64.7,27,65.7,2,0,0
1/23/2018 1:25,5,69.1,21,64.5,26,65.4,2,0,0
1/23/2018 1:30,8,69.2,24,64.6,32,65.8,2,0,0
1/23/2018 1:35,11,69.3,27,64.7,38,66,2,0,0
1/23/2018 1:40,6,69,21,64.4,27,65.5,2,0,0
1/23/2018 1:45,6,69,21,64.4,27,65.4,2,0,0
1/23/2018 1:50,4,69.3,20,64.7,24,65.4,2,0,0
1/23/2018 1:55,8,69.1,23,64.5,31,65.7,2,0,0
1/23/2018 2:00,11,69.2,21,64.6,32,66.2,2,0,0
1/23/2018 2:05,8,69.3,24,64.7,32,65.8,2,0,0
1/23/2018 2:10,7,69.2,22,64.6,29,65.7,2,0,0
1/23/2018 2:15,5,69.2,20,64.6,25,65.5,2,0,0
1/23/2018 2:20,5,69.4,21,64.8,26,65.7,2,0,0
1/23/2018 2:25,7,69.4,22,64.8,29,65.9,2,0,0
1/23/2018 2:30,13,69.4,21,64.8,34,66.6,2,0,0
1/23/2018 2:35,6,69.3,21,64.7,27,65.8,2,0,0
1/23/2018 2:40,10,69.3,25,64.7,35,66.1,2,0,0
1/23/2018 2:45,10,69.1,25,64.4,35,65.8,2,0,0
1/23/2018 2:50,7,69,23,64.4,30,65.5,2,0,0
1/23/2018 2:55,7,69.3,22,64.7,29,65.8,2,0,0
1/23/2018 3:00,9,69.2,25,64.6,34,65.8,2,0,0
1/23/2018 3:05,10,69.1,25,64.4,35,65.8,2,0,0
1/23/2018 3:10,9,69.2,26,64.6,35,65.8,2,0,0
1/23/2018 3:15,11,69.3,27,64.7,38,66,2,0,0
1/23/2018 3:20,8,69.3,23,64.7,31,65.9,2,0,0
1/23/2018 3:25,12,69,28,64.4,40,65.8,2,0,0
1/23/2018 3:30,11,69.3,27,64.7,38,66,2,0,0
1/23/2018 3:35,15,69.3,30,64.7,45,66.2,2,0,0
1/23/2018 3:40,11,69.3,26,64.7,37,66.1,2,0,0
1/23/2018 3:45,13,69.5,29,64.9,42,66.3,2,0,0
1/23/2018 3:50,14,69.5,30,64.9,44,66.4,2,0,0
1/23/2018 3:55,14,69.4,30,64.8,44,66.3,2,0,0
1/23/2018 4:00,13,69.5,29,64.9,42,66.3,2,0,0
1/23/2018 4:05,20,69.5,36,64.9,56,66.5,2,0,0
1/23/2018 4:10,20,69.4,37,64.8,57,66.4,2,0,0
1/23/2018 4:15,19,69.5,35,64.9,54,66.5,2,0,0
1/23/2018 4:20,25,69.6,42,65,67,66.7,2,0,0
1/23/2018 4:25,28,69.9,45,65.3,73,67.1,2,0,0
1/23/2018 4:30,25,69.4,42,64.8,67,66.5,2,0,0
1/23/2018 4:35,32,68.7,50,64.1,82,65.9,2,0,0
1/23/2018 4:40,35,69.8,52,65.3,87,67.1,2,0,0
1/23/2018 4:45,36,69.1,55,64.5,91,66.3,2,0,0
1/23/2018 4:50,31,69.2,48,64.6,79,66.4,2,0,0
1/23/2018 4:55,41,69.7,59,65.1,100,67,2,0,0
1/23/2018 5:00,42,69.3,61,64.7,103,66.5,2,0,0
1/23/2018 5:05,40,69.6,59,65,99,66.8,2,0,0
1/23/2018 5:10,46,69.6,65,65,111,66.9,2,0,0
1/23/2018 5:15,43,70.5,62,65.9,105,67.8,2,0,0
1/23/2018 5:20,55,70.2,76,65.6,131,67.5,2,0,0
1/23/2018 5:25,47,68.8,67,64.1,114,66,2,0,0
1/23/2018 5:30,54,68.3,75,63.6,129,65.6,2,0,0
1/23/2018 5:35,60,68.5,82,63.9,142,65.9,2,0,0
1/23/2018 5:40,67,69.1,88,64.5,155,66.5,2,0,0
1/23/2018 5:45,56,69.6,77,65,133,67,2,0,0
1/23/2018 5:50,73,69.9,94,65.4,167,67.4,2,0,0
1/23/2018 5:55,57,69.1,78,64.5,135,66.5,2,0,0
1/23/2018 6:00,58,68.4,79,63.6,137,65.6,2,0,0
1/23/2018 6:05,43,69.2,63,64.6,106,66.4,2,0,0
1/23/2018 6:10,59,68.4,80,63.6,139,65.6,2,0,0
1/23/2018 6:15,55,68.2,76,63.4,131,65.4,2,0,0
1/23/2018 6:20,49,68.8,68,64.1,117,66.1,2,0,0
1/23/2018 6:25,48,69.2,68,64.5,116,66.4,2,0,0
1/23/2018 6:30,48,68.8,67,64,115,66,2,0,0
1/23/2018 6:35,42,68.8,61,64,103,66,2,0,0
1/23/2018 6:40,44,67.6,63,62.8,107,64.8,2,0,0
1/23/2018 6:45,50,68.4,70,63.7,120,65.7,2,0,0
1/23/2018 6:50,48,69.4,66,64.7,114,66.7,2,0,0
1/23/2018 6:55,46,69,66,64.3,112,66.3,2,0,0
1/23/2018 7:00,40,69.7,58,65.1,98,67,2,0,0
1/23/2018 7:05,48,69.6,68,64.9,116,66.8,2,0,0
1/23/2018 7:10,42,69.2,62,64.5,104,66.4,2,0,0
1/23/2018 7:15,55,67.5,75,62.7,130,64.7,2,0,0
1/23/2018 7:20,51,68.4,70,63.7,121,65.7,2,0,0
1/23/2018 7:25,46,68.7,64,63.9,110,65.9,2,0,0
1/23/2018 7:30,52,68.7,71,64,123,66,2,0,0
1/23/2018 7:35,58,69.7,78,65.1,136,67.1,2,0,0
1/23/2018 7:40,60,68.3,80,63.6,140,65.6,2,0,0
1/23/2018 7:45,80,68.8,102,64.1,182,66.2,2,0,0
1/23/2018 7:50,60,69.1,80,64.4,140,66.4,2,0,0
1/23/2018 7:55,71,70.3,93,65.7,164,67.7,2,0,0
1/23/2018 8:00,72,70.7,95,66.1,167,68.1,2,0,0
1/23/2018 8:05,81,68.4,104,63.6,185,65.7,2,0,0
1/23/2018 8:10,83,67.2,107,62.3,190,64.4,2,0,0
1/23/2018 8:15,79,67.4,101,62.5,180,64.7,2,0,0
1/23/2018 8:20,86,68.5,109,63.7,195,65.8,2,0,0
1/23/2018 8:25,72,69.2,94,64.4,166,66.5,2,0,0
1/23/2018 8:30,72,68.6,93,63.8,165,65.9,2,0,0
1/23/2018 8:35,80,67.7,102,62.9,182,65,2,0,0
1/23/2018 8:40,86,68.2,109,63.4,195,65.5,2,0,0
1/23/2018 8:45,85,69,107,64.3,192,66.4,2,0,0
1/23/2018 8:50,94,68,118,63.1,212,65.3,2,0,0
1/23/2018 8:55,91,67.2,115,62.3,206,64.4,2,0,0
1/23/2018 9:00,91,67.6,113,62.7,204,64.9,2,0,0
1/23/2018 9:05,91,66.6,113,61.7,204,63.8,2,0,0
1/23/2018 9:10,86,66.2,108,61.2,194,63.4,2,0,0
1/23/2018 9:15,79,66.2,99,61.2,178,63.5,2,0,0
