5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
9/25/2017 3:50,8,70.6,16,68.9,11,61.8,35,67.1,3,100,0
9/25/2017 3:55,6,71.3,8,69.2,6,62.3,20,67.8,3,100,0
9/25/2017 4:00,9,71.6,18,68.7,17,62.3,44,66.8,3,100,0
9/25/2017 4:05,6,71.9,15,69.2,14,62.2,35,66.9,3,100,0
9/25/2017 4:10,9,72.2,17,68.5,16,61.5,42,66.6,3,100,0
9/25/2017 4:15,16,72.4,23,68.9,18,62,57,67.7,3,100,0
9/25/2017 4:20,15,72.2,29,69.5,23,62.1,67,67.6,3,100,0
9/25/2017 4:25,12,69.7,34,70.2,24,62.2,70,67.4,3,100,0
9/25/2017 4:30,20,71.1,37,70.4,22,61.6,79,68.1,3,100,0
9/25/2017 4:35,16,71.4,37,69.6,32,62.1,85,67.1,3,100,0
9/25/2017 4:40,19,70.9,43,69.7,38,62.2,100,67.1,3,100,0
9/25/2017 4:45,22,72.1,42,66.7,50,60.4,114,65,3,100,0
9/25/2017 4:50,30,71.6,57,69.1,54,61.1,141,66.6,3,100,0
9/25/2017 4:55,28,72.8,49,70.6,49,61.4,126,67.5,3,100,0
9/25/2017 5:00,19,72.5,43,69.3,44,62.2,106,66.9,3,100,0
9/25/2017 5:05,24,64.7,45,69.9,59,60.3,128,64.5,3,100,0
9/25/2017 5:10,33,65.1,56,66.3,70,58.7,159,62.7,3,100,0
9/25/2017 5:15,42,69.1,47,64.7,70,58.9,159,63.3,3,100,0
9/25/2017 5:20,35,68.5,54,64.8,86,58.3,175,62.3,3,100,0
9/25/2017 5:25,30,70,52,64.1,83,59.5,165,62.9,3,100,0
9/25/2017 5:30,30,69.9,61,65.6,82,59.2,173,63.3,3,100,0
9/25/2017 5:35,30,69.5,80,68.7,100,61.1,210,65.2,3,100,0
9/25/2017 5:40,31,70.1,56,66.8,93,59.6,180,63.6,3,100,0
9/25/2017 5:45,40,67.7,72,67.7,98,60.4,210,64.3,3,100,0
9/25/2017 5:50,43,69.5,82,66.7,130,58,255,62.7,3,100,0
9/25/2017 5:55,36,69.7,59,65.1,82,58.3,177,62.9,3,100,0
9/25/2017 6:00,34,71.8,59,64.6,88,58.6,181,63,3,100,0
9/25/2017 6:05,35,69.3,70,65.2,96,58.9,201,62.9,3,100,0
9/25/2017 6:10,33,68.6,62,67.3,79,59.7,174,64.1,3,100,0
9/25/2017 6:15,42,66.3,66,68.2,80,59.1,188,63.9,3,100,0
9/25/2017 6:20,34,63.8,79,64.8,106,56.2,219,60.5,3,100,0
9/25/2017 6:25,43,64.4,74,65.5,90,55.8,207,61.1,3,100,0
9/25/2017 6:30,49,63.7,60,63.5,94,55.3,203,59.8,3,100,0
9/25/2017 6:35,42,64.6,71,63.8,104,54.9,217,59.7,3,100,0
9/25/2017 6:40,35,67.4,83,65.9,105,55.6,223,61.3,3,100,0
9/25/2017 6:45,41,68.3,63,66.1,99,56.4,203,61.8,3,100,0
9/25/2017 6:50,51,67.2,65,66.9,84,56.4,200,62.6,3,100,0
9/25/2017 6:55,46,70.1,59,66.7,97,58.1,202,63.3,3,100,0
9/25/2017 7:00,43,69.6,68,68.1,83,58.9,194,64.5,3,100,0
9/25/2017 7:05,49,67.3,77,68,100,59.7,226,64.2,3,100,0
9/25/2017 7:10,53,66.7,88,69.5,101,58.6,242,64.3,3,100,0
9/25/2017 7:15,58,69.5,66,69.6,104,58.2,228,64.4,3,100,0
9/25/2017 7:20,63,72.6,82,69.2,105,58.4,250,65.5,3,100,0
9/25/2017 7:25,65,69.3,85,68.2,109,55.9,259,63.3,3,100,0
9/25/2017 7:30,50,68.2,79,68.8,95,56.8,224,63.6,3,100,0
9/25/2017 7:35,64,71.5,70,67.6,107,57.7,241,64.2,3,100,0
9/25/2017 7:40,73,68.6,98,69.3,109,56.5,280,64.1,3,100,0
9/25/2017 7:45,73,66.6,79,66.7,121,55.5,273,61.7,3,100,0
9/25/2017 7:50,72,70.1,92,68.9,99,56.5,263,64.6,3,100,0
9/25/2017 7:55,61,67,76,66.7,111,55.8,248,61.9,3,100,0
9/25/2017 8:00,77,68.9,81,65.3,111,55,269,62.1,3,100,0
9/25/2017 8:05,76,65.5,78,62.6,107,55.2,261,60.4,3,100,0
9/25/2017 8:10,62,66.7,93,65.5,124,56.4,279,61.7,3,100,0
9/25/2017 8:15,66,66.8,78,63.5,114,57.3,258,61.6,3,100,0
9/25/2017 8:20,80,66.6,90,63.7,108,57.1,278,62,3,100,0
9/25/2017 8:25,74,64.5,84,66.1,92,56.9,250,62.2,3,100,0
9/25/2017 8:30,81,66.9,78,63.6,114,56,273,61.4,3,100,0
9/25/2017 8:35,71,71,51,61.9,80,56.8,202,63.1,3,100,0
9/25/2017 8:40,46,70.5,71,63.8,82,57.5,199,62.8,3,100,0
9/25/2017 8:45,72,68.5,95,65.2,103,58,270,63.3,3,100,0
9/25/2017 8:50,63,67.2,79,64,88,57.8,230,62.5,3,100,0
9/25/2017 8:55,60,67.9,74,65.6,97,58,231,63,3,100,0
9/25/2017 9:00,77,67.5,76,66.3,86,57.9,239,63.7,3,100,0
9/25/2017 9:05,77,67.6,84,64.9,84,57.4,245,63.2,3,100,0
9/25/2017 9:10,79,66.2,81,65.4,83,58,243,63.1,3,100,0
9/25/2017 9:15,68,65.6,78,65.6,88,57.3,234,62.5,3,100,0
9/25/2017 9:20,66,64.7,76,65.8,92,57.2,234,62.1,3,100,0
9/25/2017 9:25,57,66.5,69,63.4,89,56.2,215,61.2,3,100,0
9/25/2017 9:30,64,65.1,70,63.2,78,56.1,212,61.2,3,100,0
9/25/2017 9:35,78,63.2,83,64.1,85,56.2,246,61.1,3,100,0
9/25/2017 9:40,63,62.7,68,63,106,55.9,237,59.7,3,100,0
9/25/2017 9:45,90,63.8,89,62.2,102,57.2,281,60.9,3,100,0
9/25/2017 9:50,89,62.6,86,61.9,101,57.2,276,60.4,3,100,0
9/25/2017 9:55,66,65,83,61.5,91,56.6,240,60.6,3,100,0
9/25/2017 10:00,80,60.6,83,61,76,55.9,239,59.2,3,100,0
9/25/2017 10:05,83,62.7,90,59.7,102,54.8,275,58.8,3,100,0
9/25/2017 10:10,54,65.9,68,63.3,63,55.4,185,61.4,3,100,0
9/25/2017 10:15,70,66.4,74,64.1,58,57.1,202,62.9,3,100,0
9/25/2017 10:20,63,68.1,74,63.9,94,56.3,231,62,3,100,0
9/25/2017 10:25,62,67.8,74,63.1,72,57.2,208,62.5,3,100,0
9/25/2017 10:30,82,66,75,64.4,77,59,234,63.2,3,100,0
9/25/2017 10:35,71,66.4,88,65.8,81,61.6,240,64.6,3,100,0
9/25/2017 10:40,62,68.4,75,66.2,65,60.8,202,65.1,3,100,0
9/25/2017 10:45,67,66,77,64.6,57,58.2,201,63.3,3,100,0
9/25/2017 10:50,64,68.3,65,65.6,58,57.8,187,64.1,3,100,0
9/25/2017 10:55,68,68.1,75,65,73,58.6,216,63.8,3,100,0
9/25/2017 11:00,60,66.3,67,63.5,58,59.6,185,63.2,3,100,0
9/25/2017 11:05,69,64.4,82,62.3,56,59.9,207,62.4,3,100,0
9/25/2017 11:10,53,59.7,82,63.3,55,58.7,190,61,3,100,0
9/25/2017 11:15,68,64.9,78,63.2,58,59,204,62.6,3,100,0
9/25/2017 11:20,46,64.2,72,62.1,62,61.4,180,62.4,3,100,0
9/25/2017 11:25,62,67.9,73,62.6,54,60.7,189,63.8,3,100,0
9/25/2017 11:30,55,63.7,63,63.1,49,59.9,167,62.4,3,100,0
9/25/2017 11:35,54,66.4,62,63.6,63,59.9,179,63.1,3,100,0
9/25/2017 11:40,64,62.9,68,63.2,60,60.4,192,62.2,3,100,0
9/25/2017 11:45,60,61.7,72,64,63,58.6,195,61.5,3,100,0
9/25/2017 11:50,40,63.3,73,61.9,68,59,181,61.1,3,100,0
9/25/2017 11:55,47,63.6,69,60.6,32,59.5,148,61.3,3,100,0
9/25/2017 12:00,61,61.5,73,63,58,58.3,192,61.1,3,100,0
9/25/2017 12:05,50,62.4,59,65.5,39,58.7,148,62.7,3,100,0
9/25/2017 12:10,66,64.8,73,63.3,51,57.9,190,62.4,3,100,0
9/25/2017 12:15,61,65.5,71,64.8,51,58.4,183,63.2,3,100,0
9/25/2017 12:20,58,61.4,69,65.5,50,59.3,177,62.4,3,100,0
9/25/2017 12:25,55,59.2,56,66.2,39,60.9,150,62.3,3,100,0
9/25/2017 12:30,60,60.4,60,64.2,60,61.2,180,61.9,3,100,0
9/25/2017 12:35,63,58.3,70,63.9,48,58.9,181,60.6,3,100,0
9/25/2017 12:40,60,55.9,60,64.1,59,59.5,179,59.8,3,100,0
9/25/2017 12:45,58,60.9,59,65.7,45,60.4,162,62.5,3,100,0
9/25/2017 12:50,52,65.9,54,61.4,40,61.4,146,63,3,100,0
9/25/2017 12:55,49,63.8,67,63.6,59,58.9,175,62.1,3,100,0
9/25/2017 13:00,51,62.9,56,65.2,34,59.6,141,63,3,100,0
9/25/2017 13:05,55,65.7,52,61.5,41,58.5,148,62.2,3,100,0
9/25/2017 13:10,48,64.9,67,63,52,59.9,167,62.6,3,100,0
9/25/2017 13:15,51,63.4,60,63,45,60.5,156,62.4,3,100,0
9/25/2017 13:20,46,64.4,62,63.6,52,60,160,62.7,3,100,0
9/25/2017 13:25,62,63.1,72,65,60,59.5,194,62.7,3,100,0
9/25/2017 13:30,60,62,62,65.3,50,60.5,172,62.8,3,100,0
9/25/2017 13:35,62,62.1,74,66.2,39,60.7,175,63.5,3,100,0
9/25/2017 13:40,54,63.7,79,63,49,60.8,182,62.6,3,100,0
9/25/2017 13:45,50,64.4,63,63.4,58,61.7,171,63.1,3,100,0
9/25/2017 13:50,57,63.9,55,64.2,40,60.7,152,63.2,3,100,0
9/25/2017 13:55,66,64.6,58,60.9,48,61,172,62.3,3,100,0
9/25/2017 14:00,47,62.1,68,63.4,43,59.5,158,62,3,100,0
9/25/2017 14:05,46,65.5,64,63.8,41,59.4,151,63.1,3,100,0
9/25/2017 14:10,52,65.8,55,64.4,40,59.8,147,63.6,3,100,0
9/25/2017 14:15,50,67.9,68,64.3,44,62.1,162,64.8,3,100,0
9/25/2017 14:20,60,65.2,62,62.8,46,60.3,168,63,3,100,0
9/25/2017 14:25,50,65,70,65.5,65,60.5,185,63.6,3,100,0
9/25/2017 14:30,56,67,75,64.7,48,60.9,179,64.4,3,100,0
9/25/2017 14:35,53,64.1,55,64.4,49,60.9,157,63.2,3,100,0
9/25/2017 14:40,54,66.7,61,66.3,47,61.1,162,64.9,3,100,0
9/25/2017 14:45,58,67.7,60,62.8,43,62.5,161,64.5,3,100,0
9/25/2017 14:50,49,63.7,68,61.5,44,62.3,161,62.4,3,100,0
9/25/2017 14:55,50,60.4,64,62.3,50,61.4,164,61.4,3,100,0
9/25/2017 15:00,56,63,70,66.1,42,62.5,168,64.2,3,100,0
9/25/2017 15:05,48,60.8,54,63.2,47,59.1,149,61.1,3,100,0
9/25/2017 15:10,38,64.1,71,60.8,49,58.2,158,60.8,3,100,0
9/25/2017 15:15,49,64,68,60.4,49,59.4,166,61.2,3,100,0
9/25/2017 15:20,59,65.8,72,62.5,66,61.6,197,63.2,3,100,0
9/25/2017 15:25,55,64.5,68,64,55,60.6,178,63.1,3,100,0
9/25/2017 15:30,54,66.5,65,62.6,55,60.6,174,63.2,3,100,0
9/25/2017 15:35,78,65.5,77,64,61,59.9,216,63.4,3,100,0
9/25/2017 15:40,83,67.2,78,63.9,64,61.2,225,64.3,3,100,0
9/25/2017 15:45,68,67.7,79,63.8,65,58.6,212,63.5,3,100,0
9/25/2017 15:50,63,67.3,77,64.5,56,60.6,196,64.3,3,100,0
9/25/2017 15:55,77,67.6,68,65.2,56,62.4,201,65.3,3,100,0
9/25/2017 16:00,66,68.5,76,63.3,61,62,203,64.6,3,100,0
9/25/2017 16:05,75,69.1,74,66,53,61.7,202,66,3,100,0
9/25/2017 16:10,54,68.9,62,62.8,59,59.3,175,63.5,3,100,0
9/25/2017 16:15,57,67.9,80,64.6,43,59.7,180,64.5,3,100,0
9/25/2017 16:20,57,70.3,76,64,64,60.4,197,64.7,3,100,0
9/25/2017 16:25,75,70,71,65.4,64,59.9,210,65.4,3,100,0
9/25/2017 16:30,70,66.9,83,66.1,62,61.6,215,65.1,3,100,0
9/25/2017 16:35,62,68,67,65.5,56,61.4,185,65.1,3,100,0
9/25/2017 16:40,79,68.1,84,65.6,59,60.4,222,65.1,3,100,0
9/25/2017 16:45,72,66.1,78,65.8,67,60.9,217,64.4,3,100,0
9/25/2017 16:50,62,69.5,58,66.9,50,60.6,170,66,3,100,0
9/25/2017 16:55,64,67,74,65.2,48,60.6,186,64.6,3,100,0
9/25/2017 17:00,54,68.6,74,67,60,60.9,188,65.5,3,100,0
9/25/2017 17:05,68,66.2,74,66.5,56,61.6,198,65,3,100,0
9/25/2017 17:10,59,67.7,63,68,54,59.9,176,65.4,3,100,0
9/25/2017 17:15,47,67.7,73,65.7,53,60.1,173,64.5,3,100,0
9/25/2017 17:20,56,68.6,62,65.2,63,60,181,64.4,3,100,0
9/25/2017 17:25,64,68.5,66,67.7,54,59.8,184,65.7,3,100,0
9/25/2017 17:30,68,67.8,59,66.3,60,60.2,187,64.9,3,100,0
9/25/2017 17:35,68,66.5,69,67.3,70,56.9,207,63.5,3,100,0
9/25/2017 17:40,72,67.1,63,67.1,69,57,204,63.7,3,100,0
9/25/2017 17:45,67,68.7,61,64,59,57.4,187,63.6,3,100,0
9/25/2017 17:50,72,67.2,84,64.2,83,56.9,239,62.6,3,100,0
9/25/2017 17:55,75,70.1,67,65.5,54,58.1,196,65.2,3,100,0
9/25/2017 18:00,58,70.1,59,65.2,55,59.5,172,65,3,100,0
9/25/2017 18:05,75,66.9,69,63.5,68,59.7,212,63.5,3,100,0
9/25/2017 18:10,58,67.8,67,63,71,61.1,196,63.7,3,100,0
9/25/2017 18:15,72,67.5,75,62.8,61,60.8,208,63.8,3,100,0
9/25/2017 18:20,67,66.1,76,65.7,64,60.6,207,64.3,3,100,0
9/25/2017 18:25,78,66.4,80,63.9,59,61.2,217,64.1,3,100,0
9/25/2017 18:30,65,66.7,82,64.3,76,61.5,223,64,3,100,0
9/25/2017 18:35,76,69.1,69,65.4,61,61.4,206,65.6,3,100,0
9/25/2017 18:40,57,70.5,65,63.4,38,61.8,160,65.5,3,100,0
9/25/2017 18:45,62,70.9,56,63,40,61.7,158,65.8,3,100,0
9/25/2017 18:50,67,71.6,54,65.8,28,62.3,149,67.8,3,100,0
9/25/2017 18:55,62,69.9,60,64.4,42,60.9,164,65.6,3,100,0
9/25/2017 19:00,47,69,51,67,35,60.8,133,66.1,3,100,0
9/25/2017 19:05,51,68.1,56,69,39,60.8,146,66.5,3,100,0
9/25/2017 19:10,57,67.5,50,70.3,36,61.5,143,67,3,100,0
9/25/2017 19:15,47,71.1,45,69.5,24,61.6,116,68.5,3,100,0
9/25/2017 19:20,42,71.1,53,67,33,60.7,128,66.7,3,100,0
9/25/2017 19:25,34,70.3,55,66.9,38,61.3,127,66.1,3,100,0
9/25/2017 19:30,39,70.9,53,66.8,42,59.9,134,65.8,3,100,0
9/25/2017 19:35,37,71.2,39,68.5,38,60.9,114,66.8,3,100,0
9/25/2017 19:40,37,71,41,68.5,36,61.1,114,67,3,100,0
9/25/2017 19:45,43,69.8,39,69.2,24,61.7,106,67.7,3,100,0
9/25/2017 19:50,44,66.1,46,68.8,27,61.9,117,66.2,3,100,0
9/25/2017 19:55,32,66.8,43,68.9,30,62.3,105,66.4,3,100,0
9/25/2017 20:00,30,68.2,44,69.1,26,62.5,100,67.1,3,100,0
9/25/2017 20:05,41,67.1,48,68.3,31,62.6,120,66.4,3,100,0
9/25/2017 20:10,37,67.5,45,67,34,61.6,116,65.6,3,100,0
9/25/2017 20:15,33,69.7,48,68.2,23,61.6,104,67.2,3,100,0
9/25/2017 20:20,29,71.2,51,69.1,24,61.2,104,67.9,3,100,0
9/25/2017 20:25,29,67.1,42,64.8,28,61.6,99,64.6,3,100,0
9/25/2017 20:30,38,69.4,49,66.4,26,61.7,113,66.3,3,100,0
9/25/2017 20:35,40,70.9,41,68,24,60.1,105,67.3,3,100,0
9/25/2017 20:40,45,68.7,33,69.2,27,61.1,105,66.9,3,100,0
9/25/2017 20:45,36,71.1,30,69.3,26,61.4,92,67.8,3,100,0
9/25/2017 20:50,36,70.7,42,69.9,25,61.7,103,68.2,3,100,0
9/25/2017 20:55,29,71.4,38,70.7,17,62.3,84,69.2,3,100,0
9/25/2017 21:00,32,71.9,35,68.5,21,61.8,88,68.1,3,100,0
9/25/2017 21:05,24,72.4,31,66.5,25,62.4,80,67,3,100,0
9/25/2017 21:10,26,72.3,29,66.6,20,62.7,75,67.5,3,100,0
9/25/2017 21:15,33,72.3,33,68.1,25,62.4,91,68.1,3,100,0
9/25/2017 21:20,34,73,45,68.8,26,62.3,105,68.6,3,100,0
9/25/2017 21:25,39,73.1,39,68.5,17,62.3,95,69.3,3,100,0
9/25/2017 21:30,43,71.8,41,68.9,25,62.8,109,68.6,3,100,0
9/25/2017 21:35,37,70.6,35,67.8,24,62.4,96,67.5,3,100,0
9/25/2017 21:40,30,67.4,27,68.7,17,62,74,66.6,3,100,0
9/25/2017 21:45,33,69,29,68.7,28,62.5,90,66.9,3,100,0
9/25/2017 21:50,33,68.5,38,68.8,18,62.8,89,67.5,3,100,0
9/25/2017 21:55,33,68.6,29,69.2,17,62.7,79,67.6,3,100,0
9/25/2017 22:00,21,68.5,36,68.1,25,63,82,66.6,1,100,0
9/25/2017 22:05,29,69.6,39,68.9,10,62.7,78,68.4,1,100,0
9/25/2017 22:10,32,70.2,42,68.6,26,62.8,100,67.6,1,100,0
9/25/2017 22:15,23,70.6,21,68.9,14,62.8,58,68.1,1,100,0
9/25/2017 22:20,26,71.1,20,68.9,12,62.8,58,68.6,1,100,0
9/25/2017 22:25,22,70.9,23,68.2,15,62.9,60,67.9,1,100,0
9/25/2017 22:30,19,71.2,33,67.7,22,62.4,74,67,1,100,0
9/25/2017 22:35,21,71.3,19,68.6,15,62.6,55,68,1,100,0
9/25/2017 22:40,19,71.3,14,68.7,14,62.4,47,67.9,1,100,0
9/25/2017 22:45,19,70.1,19,69.3,9,62.6,47,68.3,1,100,0
9/25/2017 22:50,24,70.1,28,69.7,17,62.7,69,68.1,1,100,0
9/25/2017 22:55,17,70.2,21,69.7,14,62.6,52,68,1,100,0
9/25/2017 23:00,14,71.2,23,69.9,10,62.4,47,68.7,1,100,0
9/25/2017 23:05,16,71.7,16,69.8,7,62.4,39,69.3,1,100,0
9/25/2017 23:10,15,71.8,18,68.7,6,62.5,39,68.9,1,100,0
9/25/2017 23:15,18,72,14,69,12,62.5,44,68.5,1,100,0
9/25/2017 23:20,17,72,16,68.3,6,62.7,39,69.1,1,100,0
9/25/2017 23:25,23,70.8,20,69,8,62.8,51,68.8,1,100,0
9/25/2017 23:30,13,71.5,19,69.3,10,62.7,42,68.4,1,100,0
9/25/2017 23:35,15,71.8,24,69.8,8,62.5,47,69.2,1,100,0
9/25/2017 23:40,11,71.8,21,70,9,62.6,41,68.9,1,100,0
9/25/2017 23:45,13,71.9,13,69.7,8,62.5,34,68.8,1,100,0
9/25/2017 23:50,15,72.1,18,69.9,8,62.6,41,69.3,1,100,0
9/25/2017 23:55,13,71,15,69.9,8,62.2,36,68.6,1,100,0
9/26/2017 0:00,7,71.9,10,69.7,9,62.7,26,67.9,1,100,0
9/26/2017 0:05,11,72.1,12,69.9,6,62.7,29,69.2,1,100,0
9/26/2017 0:10,7,72,9,69.7,5,62.6,21,68.8,1,100,0
9/26/2017 0:15,11,72.1,16,69.9,4,62.7,31,69.8,1,100,0
9/26/2017 0:20,13,72.4,10,69.7,6,62.7,29,69.5,1,100,0
9/26/2017 0:25,11,72.3,11,69.9,3,62.6,25,70.1,1,100,0
9/26/2017 0:30,7,72.3,7,69.8,2,62.4,16,70,1,100,0
9/26/2017 0:35,6,71.8,10,68.7,1,62.6,17,69.4,1,100,0
9/26/2017 0:40,9,71.3,9,69.1,4,62.7,22,68.8,1,100,0
9/26/2017 0:45,9,71.6,11,69.5,5,62.6,25,68.9,1,100,0
9/26/2017 0:50,6,71.1,10,69.5,4,62.6,20,68.6,1,100,0
9/26/2017 0:55,5,71.4,7,69.7,3,62.6,15,68.8,1,100,0
9/26/2017 1:00,6,71.8,7,69.6,2,62.7,15,69.6,1,100,0
9/26/2017 1:05,4,71.9,5,69.8,1,62.5,10,69.9,1,100,0
9/26/2017 1:10,9,71.9,5,69.8,1,62.5,15,70.6,1,100,0
9/26/2017 1:15,7,71.9,6,70.1,4,62.6,17,69.1,1,100,0
9/26/2017 1:20,6,72,9,70.1,3,62.6,18,69.5,1,100,0
9/26/2017 1:25,11,71.9,4,69.9,3,62.6,18,69.9,1,100,0
9/26/2017 1:30,5,71.9,5,69.9,6,62.6,16,67.8,1,100,0
9/26/2017 1:35,6,72,7,69.9,8,62.5,21,67.7,1,100,0
9/26/2017 1:40,4,72.1,7,70,2,62.6,13,69.5,1,100,0
9/26/2017 1:45,5,71.9,5,69.9,2,62.6,12,69.5,1,100,0
9/26/2017 1:50,2,72,4,69.9,1,62.7,7,69.5,1,100,0
9/26/2017 1:55,7,72.1,7,69.8,2,62.7,16,69.9,1,100,0
9/26/2017 2:00,6,72.1,9,69.9,1,62.7,16,70.3,1,100,0
9/26/2017 2:05,11,72.2,5,69.8,3,62.5,19,70,1,100,0
9/26/2017 2:10,7,72.2,8,69.8,7,62.5,22,68.2,1,100,0
9/26/2017 2:15,7,72.1,6,69.7,2,62.6,15,69.9,1,100,0
9/26/2017 2:20,3,72,9,69.7,5,62.7,17,68,1,100,0
9/26/2017 2:25,6,71.8,7,69.1,3,62.6,16,68.9,1,100,0
9/26/2017 2:30,8,71.6,6,69.5,5,62.6,19,68.6,1,100,0
9/26/2017 2:35,1,70.8,12,68.9,6,62.5,19,67,1,100,0
9/26/2017 2:40,4,71.4,9,69.2,5,62.5,18,67.8,1,100,0
9/26/2017 2:45,6,71.6,8,69.5,4,62.6,18,68.7,1,100,0
9/26/2017 2:50,11,71.9,7,70,11,62.3,29,67.8,1,100,0
9/26/2017 2:55,1,71.7,10,69.7,11,62.5,22,66.2,1,100,0
9/26/2017 3:00,9,71.9,10,70,7,62.6,26,68.7,1,100,0
9/26/2017 3:05,2,72,5,70,9,62.6,16,66.1,1,100,0
9/26/2017 3:10,6,72.1,11,70.2,7,62.6,24,68.5,1,100,0
9/26/2017 3:15,7,72.1,13,69.3,15,62.3,35,66.9,1,100,0
9/26/2017 3:20,4,71.5,8,69.6,8,62.3,20,67.1,1,100,0
9/26/2017 3:25,4,71.9,6,69.5,11,62.5,21,66.3,1,100,0
9/26/2017 3:30,14,72.1,9,69.8,9,62.4,32,68.7,1,100,0
9/26/2017 3:35,9,71.9,6,69.9,8,62.4,23,68.1,1,100,0
9/26/2017 3:40,9,71.8,14,69.7,14,62.2,37,67.4,1,100,0
9/26/2017 3:45,6,71.3,13,69.3,11,62.6,30,67.2,1,100,0
9/26/2017 3:50,6,71.5,14,69.9,15,62.4,35,67,1,100,0
9/26/2017 3:55,8,72,18,69.3,10,62.6,36,68,1,100,0
9/26/2017 4:00,2,72,9,69.3,8,62.6,19,66.8,1,100,0
9/26/2017 4:05,5,71.3,17,67.3,18,62.6,40,65.7,1,100,0
9/26/2017 4:10,5,70.9,21,68.7,11,62.7,37,67.2,1,100,0
