5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
2/12/2018 8:00,69,69,92,65.8,114,57.1,275,63,3,100,0
2/12/2018 8:05,72,66,82,63.8,110,57.6,264,61.8,3,100,0
2/12/2018 8:10,63,68.9,84,63.1,108,55.6,255,61.4,3,100,0
2/12/2018 8:15,72,66.4,81,60.1,109,55.9,262,60.1,3,100,0
2/12/2018 8:20,75,69.3,65,63.6,94,56,234,62.4,3,100,0
2/12/2018 8:25,55,71,61,63,94,58.1,210,62.9,3,100,0
2/12/2018 8:30,68,70.3,69,63.4,88,59,225,63.8,3,100,0
2/12/2018 8:35,77,68.4,78,66.8,102,58.8,257,64.1,3,0,0
2/12/2018 8:40,74,68.4,80,66.4,100,60,254,64.5,3,0,0
2/12/2018 8:45,50,71.9,70,73.1,115,62.6,235,67.7,3,100,0
2/12/2018 8:50,75,69.7,101,68.9,97,59.5,273,65.8,3,100,0
2/12/2018 8:55,84,69,85,65.7,104,57.6,273,63.6,3,100,0
2/12/2018 9:00,79,68.8,73,62.2,86,57.3,238,62.6,3,100,0
2/12/2018 9:05,78,68.2,75,60.5,96,56.2,249,61.3,3,100,0
2/12/2018 9:10,76,67.3,87,59.4,93,56.7,256,60.8,3,100,0
2/12/2018 9:15,74,66.6,84,62,88,57.9,246,61.9,3,100,0
2/12/2018 9:20,70,65.1,82,64.5,68,58.8,220,62.9,3,100,0
2/12/2018 9:25,78,65.4,78,64.7,84,59.5,240,63.1,3,100,0
2/12/2018 9:30,73,66.5,78,64.5,86,58.6,237,63,3,100,0
2/12/2018 9:35,74,67.3,89,66.7,69,58.9,232,64.6,3,100,0
2/12/2018 9:40,70,66.1,73,65.7,81,58.9,224,63.4,3,100,0
2/12/2018 9:45,67,63.3,82,64.6,75,59.9,224,62.6,3,100,0
2/12/2018 9:50,71,65.4,65,66,67,59.2,203,63.5,3,100,0
2/12/2018 9:55,54,64,81,64.3,71,59.9,206,62.7,3,100,0
2/12/2018 10:00,66,67.5,80,62,79,59.3,225,62.7,3,100,0
2/12/2018 10:05,59,70.5,79,59,67,59.2,205,62.4,3,100,0
2/12/2018 10:10,80,71,65,57.9,64,59.5,209,63.4,3,100,0
2/12/2018 10:15,60,69.3,92,62.4,71,61.6,223,64,3,100,0
2/12/2018 10:20,70,72.2,76,63.2,70,60.7,216,65.3,3,100,0
2/12/2018 10:25,80,71.6,71,60.6,87,62.3,238,64.9,3,100,0
2/12/2018 10:30,62,68.8,76,61.3,60,61.5,198,63.7,3,100,0
2/12/2018 10:35,67,71.8,83,63.3,51,62.6,201,66,3,100,0
2/12/2018 10:40,71,72,64,62,63,61.6,198,65.5,3,100,0
2/12/2018 10:45,58,68.3,51,64.1,50,64.1,159,65.6,3,100,0
2/12/2018 10:50,61,67,82,66.7,60,63.3,203,65.8,3,100,0
2/12/2018 10:55,56,68.4,75,64.5,56,61,187,64.6,3,100,0
2/12/2018 11:00,59,70.6,64,67.2,47,61.8,170,66.9,3,100,0
2/12/2018 11:05,51,73.9,65,67.8,53,62.7,169,68,3,100,0
2/12/2018 11:10,62,72.1,66,66.8,57,62.5,185,67.3,3,100,0
2/12/2018 11:15,65,72.6,76,64.7,49,61.8,190,66.7,3,100,0
2/12/2018 11:20,61,75.4,76,67.2,53,61.2,190,68.2,3,100,0
2/12/2018 11:25,47,75,60,64.9,54,60.9,161,66.5,3,100,0
2/12/2018 11:30,54,73.7,63,63.3,65,61.2,182,65.6,3,100,0
2/12/2018 11:35,62,72.9,64,66.2,61,61.6,187,66.9,3,100,0
2/12/2018 11:40,55,72.6,69,64.9,69,62,193,66.1,3,100,0
2/12/2018 11:45,68,69.7,76,68,56,61.3,200,66.7,3,100,0
2/12/2018 11:50,72,73.1,84,70.7,44,60.5,200,69.3,3,100,0
2/12/2018 11:55,57,72.6,59,68.9,38,60,154,68.1,3,100,0
2/12/2018 12:00,54,73.1,65,68.2,62,62,181,67.5,3,100,0
2/12/2018 12:05,51,69.2,72,68.5,52,62.6,175,67,3,100,0
2/12/2018 12:10,53,70,69,68.3,49,62.8,171,67.3,3,100,0
2/12/2018 12:15,57,66,67,68.9,50,62.2,174,66,3,100,0
2/12/2018 12:20,50,69.9,66,70.2,61,63.3,177,67.7,3,100,0
2/12/2018 12:25,51,72,62,69.3,48,61.3,161,67.8,3,100,0
2/12/2018 12:30,62,71.9,76,68.8,71,60.9,209,67,3,100,0
2/12/2018 12:35,67,74.5,64,68.2,63,61.7,194,68.3,3,100,0
2/12/2018 12:40,54,73.8,67,69,47,61.2,168,68.4,3,100,0
2/12/2018 12:45,58,71.9,64,68.5,51,61.3,173,67.5,3,100,0
2/12/2018 12:50,60,69.9,66,63.8,56,60.9,182,64.9,3,100,0
2/12/2018 12:55,59,67.7,67,62.9,43,59.6,169,63.7,3,100,0
2/12/2018 13:00,56,70.8,60,63.3,44,57.8,160,64.4,3,100,0
2/12/2018 13:05,48,72.5,65,68.2,57,60.8,170,66.9,3,100,0
2/12/2018 13:10,46,68.9,70,69.4,39,57.9,155,66.4,3,100,0
2/12/2018 13:15,68,70.5,74,69.7,51,60.1,193,67.4,3,100,0
2/12/2018 13:20,61,69.9,69,68.7,60,61.1,190,66.7,3,100,0
2/12/2018 13:25,49,70.7,63,70.2,48,61.6,160,67.8,3,100,0
2/12/2018 13:30,48,68,72,67.7,52,59.7,172,65.4,3,100,0
2/12/2018 13:35,52,68.2,69,70.2,48,61.9,169,67.2,3,100,0
2/12/2018 13:40,58,67.5,67,71.6,48,61.7,173,67.5,3,100,0
2/12/2018 13:45,59,71.3,63,70.7,54,61.5,176,68.1,3,100,0
2/12/2018 13:50,67,69.8,64,66.5,49,62.3,180,66.6,3,100,0
2/12/2018 13:55,46,70.8,60,64.7,67,60.5,173,64.7,3,100,0
2/12/2018 14:00,57,71.2,63,68.5,38,61.8,158,67.9,3,100,0
2/12/2018 14:05,54,73.5,56,67.9,56,62,166,67.7,3,100,0
2/12/2018 14:10,52,71.3,60,70.2,42,62.5,154,68.5,3,100,0
2/12/2018 14:15,52,73.5,57,70.2,44,62.9,153,69.2,3,100,0
2/12/2018 14:20,54,74,66,68.1,50,60.6,170,67.8,3,100,0
2/12/2018 14:25,66,72.6,70,69.4,60,61.1,196,67.9,3,100,0
2/12/2018 14:30,57,71,74,71.8,46,61.9,177,69,3,100,0
2/12/2018 14:35,63,70.4,74,71,46,61.1,183,68.3,3,100,0
2/12/2018 14:40,49,69.9,60,71,45,60.7,154,67.6,3,100,0
2/12/2018 14:45,50,70,71,70.5,52,59.2,173,67,3,100,0
2/12/2018 14:50,49,68.9,65,72.8,44,59.4,158,67.9,3,100,0
2/12/2018 14:55,50,70.1,72,72.9,52,59.5,174,68.1,3,100,0
2/12/2018 15:00,50,69,70,70.7,45,59.2,165,67,3,100,0
2/12/2018 15:05,48,70.3,67,68.6,55,59.8,170,66.2,3,100,0
2/12/2018 15:10,53,72.2,70,68.7,59,60.3,182,67,3,100,0
2/12/2018 15:15,63,69.5,57,70.1,47,58.5,167,66.6,3,100,0
2/12/2018 15:20,55,70.1,59,69.7,52,60.8,166,67,3,100,0
2/12/2018 15:25,51,70.8,68,71.9,54,60.6,173,68,3,100,0
2/12/2018 15:30,54,66.9,70,67.9,61,60.2,185,65.1,3,100,0
2/12/2018 15:35,57,69.9,65,69.4,53,60.4,175,66.8,3,100,0
2/12/2018 15:40,73,69.4,76,67,72,60.1,221,65.5,3,100,0
2/12/2018 15:45,77,70.7,80,68.1,76,59,233,66,3,100,0
2/12/2018 15:50,64,69.2,73,69.4,57,61,194,66.9,3,100,0
2/12/2018 15:55,63,68.5,73,71.9,53,61,189,67.7,3,100,0
2/12/2018 16:00,76,71.1,69,72,44,60.7,189,69,3,100,0
2/12/2018 16:05,65,71.4,76,70.9,60,62.7,201,68.6,3,100,0
2/12/2018 16:10,64,68.3,72,70.1,52,62.8,188,67.5,3,100,0
2/12/2018 16:15,65,70.8,66,70.7,49,63,180,68.6,3,100,0
2/12/2018 16:20,79,72.1,68,65.9,55,61.6,202,67.2,3,100,0
2/12/2018 16:25,63,73.5,75,67.2,48,62.8,186,68.2,3,100,0
2/12/2018 16:30,74,70.8,73,64.7,59,61.8,206,66.1,3,100,0
2/12/2018 16:35,66,72.9,69,63.2,50,60.9,185,66,3,100,0
2/12/2018 16:40,66,71.4,65,67.5,56,61.7,187,67.1,3,100,0
2/12/2018 16:45,61,71.1,67,69.6,52,63.6,180,68.4,3,100,0
2/12/2018 16:50,55,70.6,74,69.4,43,63.5,172,68.3,3,100,0
2/12/2018 16:55,70,71.5,76,69.7,54,64.1,200,68.8,3,100,0
2/12/2018 17:00,67,72.6,73,71.4,49,63,189,69.6,3,100,0
2/12/2018 17:05,67,71.6,79,71.7,52,64.2,198,69.7,3,100,0
2/12/2018 17:10,55,74.1,56,70.6,61,63.5,172,69.2,3,100,0
2/12/2018 17:15,66,72.9,79,69.7,56,64.1,201,69.2,3,100,0
2/12/2018 17:20,68,74.7,82,70.7,63,64.2,213,70.1,3,100,0
2/12/2018 17:25,60,75.7,66,69.9,64,63.6,190,69.6,3,100,0
2/12/2018 17:30,70,74.5,69,71.1,63,61.5,202,69.3,3,100,0
2/12/2018 17:35,69,75,65,69.4,60,60.3,194,68.6,3,100,0
2/12/2018 17:40,52,73.3,65,70.9,64,62,181,68.4,3,100,0
2/12/2018 17:45,63,74.9,82,69.6,65,63,210,69.1,3,100,0
2/12/2018 17:50,62,70.2,58,71,55,63.3,175,68.3,3,100,0
2/12/2018 17:55,56,72.7,66,69.4,61,62.8,183,68.2,3,100,0
2/12/2018 18:00,53,71.3,61,68.9,50,62.8,164,67.8,3,100,0
2/12/2018 18:05,68,70.8,68,67.3,53,60.3,189,66.6,3,100,0
2/12/2018 18:10,61,71,70,68.6,60,60,191,66.7,3,100,0
2/12/2018 18:15,57,72,66,67.3,59,59.9,182,66.4,3,100,0
2/12/2018 18:20,67,66.8,68,67.5,53,59.7,188,65.1,3,100,0
2/12/2018 18:25,54,70,69,70,47,59.2,170,67,3,100,0
2/12/2018 18:30,69,70.6,62,68.3,65,59.2,196,66.1,3,100,0
2/12/2018 18:35,58,71.6,68,68,59,59.2,185,66.3,3,100,0
2/12/2018 18:40,47,69.9,71,67.3,44,61,162,66.3,3,100,0
2/12/2018 18:45,44,70.1,64,64.6,51,60,159,64.6,3,100,0
2/12/2018 18:50,50,70.3,60,65.7,49,61.1,159,65.7,3,100,0
2/12/2018 18:55,65,69.7,62,65.9,46,61.7,173,66.2,3,100,0
2/12/2018 19:00,47,66.8,56,65.8,41,61.5,144,64.9,3,100,0
2/12/2018 19:05,44,69.5,60,66.5,51,61.5,155,65.7,3,100,0
2/12/2018 19:10,34,71.3,57,66.8,43,61.5,134,66.2,3,100,0
2/12/2018 19:15,40,72,59,67.7,35,61.4,134,67.3,3,100,0
2/12/2018 19:20,47,73.3,58,68.6,45,62.4,150,68.2,3,100,0
2/12/2018 19:25,31,71.7,57,65.7,48,59.8,136,65,3,100,0
2/12/2018 19:30,49,70.8,51,67.1,30,60.5,130,67,3,100,0
2/12/2018 19:35,35,71.5,48,69.2,38,59,121,66.7,3,100,0
2/12/2018 19:40,38,72.6,36,69.9,25,60.8,99,68.6,3,100,0
2/12/2018 19:45,38,73.5,49,70.9,36,60.4,123,68.6,3,100,0
2/12/2018 19:50,30,73.4,42,71,16,61.4,88,70.1,3,100,0
2/12/2018 19:55,36,71.3,43,70,28,60.9,107,68.1,3,100,0
2/12/2018 20:00,21,71.1,43,70.8,21,61.9,85,68.7,3,100,0
2/12/2018 20:05,31,70.8,42,71.3,25,61.8,98,68.7,3,100,0
2/12/2018 20:10,31,71.6,34,70.3,28,62.1,93,68.3,3,100,0
2/12/2018 20:15,30,71.9,40,70.9,32,62.6,102,68.6,3,100,0
2/12/2018 20:20,35,72.2,43,70.8,24,62.8,102,69.4,3,100,0
2/12/2018 20:25,38,70.9,37,70.2,31,61.5,106,67.9,3,100,0
2/12/2018 20:30,38,72.1,41,71.1,26,62.7,105,69.4,3,100,0
2/12/2018 20:35,42,72.6,35,70.4,24,63,101,69.6,3,100,0
2/12/2018 20:40,37,72.9,30,69.7,19,63.1,86,69.6,3,100,0
2/12/2018 20:45,41,70.2,26,69.8,21,62.7,88,68.3,3,100,0
2/12/2018 20:50,35,71.6,35,66.8,27,62.8,97,67.4,3,100,0
2/12/2018 20:55,26,71.5,28,68.1,21,63,75,67.9,3,100,0
2/12/2018 21:00,33,69.3,30,68.2,16,62.9,79,67.6,3,100,0
2/12/2018 21:05,35,71.2,30,69.3,25,62.5,90,68.2,3,100,0
2/12/2018 21:10,32,72.1,37,70.2,31,63.3,100,68.7,3,100,0
2/12/2018 21:15,41,72.4,41,70,22,62.8,104,69.4,3,100,0
2/12/2018 21:20,29,71.1,34,69.7,20,62.5,83,68.5,3,100,0
2/12/2018 21:25,45,73.7,35,68.5,22,62.4,102,69.5,3,100,0
2/12/2018 21:30,27,72.7,32,69.4,27,62.6,86,68.3,3,100,0
2/12/2018 21:35,36,71.9,32,69,22,62.3,90,68.5,3,100,0
2/12/2018 21:40,32,72.3,38,68.1,17,62.6,87,68.6,3,100,0
2/12/2018 21:45,19,72.5,18,69,7,62.7,44,69.5,3,100,0
2/12/2018 21:50,27,72.5,28,69.6,24,62.8,79,68.5,3,100,0
2/12/2018 21:55,31,72.8,33,69.6,12,62.4,76,69.8,3,100,0
2/12/2018 22:00,21,70.9,33,67.6,10,62.4,64,67.9,3,100,0
2/12/2018 22:05,29,71,29,68.8,17,62.6,75,68.2,3,100,0
2/12/2018 22:10,12,69.8,28,69.3,11,62.7,51,68,3,100,0
2/12/2018 22:15,22,70.9,22,69.7,8,62.6,52,69.1,3,100,0
2/12/2018 22:20,37,71.4,24,69.7,12,62.7,73,69.4,3,100,0
2/12/2018 22:25,22,71.7,32,68.6,23,62.6,77,67.7,3,100,0
2/12/2018 22:30,24,71.9,19,69.2,8,62.8,51,69.5,3,100,0
2/12/2018 22:35,15,71.9,26,69.6,10,62.8,51,68.9,3,100,0
2/12/2018 22:40,19,72.2,28,69.9,16,62.9,63,68.8,3,100,0
2/12/2018 22:45,25,71.6,19,69.9,9,62.7,53,69.5,3,100,0
2/12/2018 22:50,27,71.7,24,69.8,17,63.3,68,68.9,3,100,0
2/12/2018 22:55,19,72,19,69.8,9,63.2,47,69.4,3,100,0
2/12/2018 23:00,12,71.1,21,69.7,12,63,45,68.3,3,100,0
2/12/2018 23:05,16,71.3,20,69.7,6,62.7,42,69.3,3,100,0
2/12/2018 23:10,15,71.9,15,69.8,9,62.6,39,68.9,3,100,0
2/12/2018 23:15,19,71.2,21,70,17,61.7,57,67.9,3,100,0
2/12/2018 23:20,19,70.6,10,69.8,6,62.2,35,68.9,3,100,0
2/12/2018 23:25,17,68.2,15,69.9,7,62.5,39,67.8,3,100,0
2/12/2018 23:30,14,70,12,69.9,7,62.5,33,68.4,3,100,0
2/12/2018 23:35,13,71.1,16,70,6,62.7,35,69.2,3,100,0
2/12/2018 23:40,15,71.5,10,69.9,9,62.8,34,68.7,3,100,0
2/12/2018 23:45,12,71.7,17,70.1,5,62.8,34,69.6,3,100,0
2/12/2018 23:50,11,71.8,17,70,5,62.8,33,69.5,3,100,0
2/12/2018 23:55,9,71.9,10,69.9,3,62.6,22,69.7,3,100,0
2/13/2018 0:00,6,71.9,9,69.7,5,62.7,20,68.6,3,100,0
2/13/2018 0:05,11,71.8,9,69.8,3,62.8,23,69.8,3,100,0
2/13/2018 0:10,8,71.7,10,69.6,4,62.5,22,69.1,3,100,0
2/13/2018 0:15,10,71.7,6,69.4,8,61.9,24,67.9,3,100,0
2/13/2018 0:20,4,71.1,7,69.1,3,62.3,14,68.2,3,100,0
2/13/2018 0:25,12,71.4,7,69.6,6,62.4,25,68.7,3,100,0
2/13/2018 0:30,10,71.8,8,68.8,2,62.4,20,69.7,3,100,0
2/13/2018 0:35,5,71.8,5,69.3,1,62.7,11,69.8,3,100,0
2/13/2018 0:40,6,72,5,69.6,0,62.7,11,70.9,3,100,0
2/13/2018 0:45,10,71.9,7,69.2,1,62.7,18,70.3,3,100,0
2/13/2018 0:50,4,71.9,11,69.5,2,62.7,17,69.3,3,100,0
2/13/2018 0:55,5,71,6,69.7,2,62.8,13,69.1,3,100,0
2/13/2018 1:00,7,71.5,10,69.9,1,62.6,18,70.1,3,100,0
2/13/2018 1:05,7,70.9,8,69.4,4,62.8,19,68.6,3,100,0
2/13/2018 1:10,5,71.6,3,69.6,2,62.6,10,69.2,3,100,0
2/13/2018 1:15,2,72,8,69.1,2,62.8,12,68.5,3,100,0
2/13/2018 1:20,8,72,3,68.8,0,62.8,11,71.1,3,100,0
2/13/2018 1:25,7,71.9,4,69.4,0,62.8,11,71,3,100,0
2/13/2018 1:30,5,72.2,2,69.8,5,62.6,12,67.8,3,100,0
2/13/2018 1:35,6,71.9,14,69.4,6,62.7,26,68.4,3,100,0
2/13/2018 1:40,5,71.8,8,69.6,1,62.7,14,69.9,3,100,0
2/13/2018 1:45,3,71.8,6,69.8,4,62.8,13,68.1,3,100,0
2/13/2018 1:50,11,72,11,70.2,3,62.9,25,70.1,3,100,0
2/13/2018 1:55,6,71.9,4,70.1,3,62.7,13,69.2,3,100,0
2/13/2018 2:00,5,71.9,3,69.9,0,62.7,8,71.1,3,100,0
2/13/2018 2:05,4,71.8,8,69.8,5,62.7,17,68.2,3,100,0
2/13/2018 2:10,1,71.9,5,69.9,0,62.7,6,70.2,3,100,0
2/13/2018 2:15,3,72.1,7,69.4,2,62.6,12,68.9,3,100,0
2/13/2018 2:20,3,71.9,6,69,4,61.9,13,67.5,3,100,0
2/13/2018 2:25,2,72.1,11,68.6,1,62.3,14,68.6,3,100,0
2/13/2018 2:30,5,72.1,8,69.1,2,62.3,15,69.2,3,100,0
2/13/2018 2:35,8,71.2,7,69.3,4,62.3,19,68.6,3,100,0
2/13/2018 2:40,5,71.6,15,69.3,5,62.5,25,68.4,3,100,0
2/13/2018 2:45,4,71.8,8,69.6,4,62.6,16,68.4,3,100,0
2/13/2018 2:50,9,72,5,69.6,5,62.7,19,68.9,3,100,0
2/13/2018 2:55,6,71.8,7,69.3,4,62.8,17,68.7,3,100,0
2/13/2018 3:00,3,71.9,9,69.1,9,62.6,21,66.7,3,100,0
2/13/2018 3:05,7,71.9,13,69,9,62.6,29,67.7,3,100,0
2/13/2018 3:10,3,72,8,68.9,6,62.6,17,67.2,3,100,0
2/13/2018 3:15,5,71.3,13,69.6,6,62.7,24,68.2,3,100,0
2/13/2018 3:20,10,70.5,11,69.7,7,62.8,28,68.3,3,100,0
2/13/2018 3:25,7,71.5,6,69.6,7,62.8,20,67.9,3,100,0
2/13/2018 3:30,6,71.9,12,69.6,8,62.7,26,68,3,100,0
2/13/2018 3:35,11,72.2,10,69.5,15,62.3,36,67.3,3,100,0
2/13/2018 3:40,7,71.8,15,69.8,12,62.3,34,67.6,3,100,0
2/13/2018 3:45,6,72,14,69,16,62.2,36,66.5,3,100,0
2/13/2018 3:50,12,71.9,17,69.5,7,62.5,36,68.9,3,100,0
2/13/2018 3:55,9,72.1,17,69.8,14,62.7,40,67.8,3,100,0
2/13/2018 4:00,10,71.6,19,70,7,62.7,36,69,3,100,0
2/13/2018 4:05,9,71.3,18,69.3,12,62.7,39,67.7,3,100,0
2/13/2018 4:10,4,71.1,19,69.2,12,62.6,35,67.2,3,100,0
2/13/2018 4:15,4,71.7,22,68.7,13,62.5,39,66.9,3,100,0
